analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2032,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,485577168.29548585,+10%,HC,14.0596203764272,0.42299147996757536,4476168432147.163,205395005.05577198,381808.21492528875,12,485577168.29548585
2033,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,437005872.9147168,+10%,HC,14.0596203764272,0.42299147996757536,4028426418544.925,184849760.9387182,343612.68822262646,13,437005872.9147168
2034,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,392342328.3137516,+10%,HC,14.0596203764272,0.42299147996757536,3616707002015.48,165957462.10735813,308490.64044391236,14,392342328.3137516
2035,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,351806597.949801,+10%,HC,14.0596203764272,0.42299147996757536,3243038781027.9336,148811193.5291441,276614.9928277776,15,351806597.949801
2036,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,315200696.6623319,+10%,HC,14.0596203764272,0.42299147996757536,2905596680221.507,133327209.16801055,247829.96324281322,16,315200696.6623319
2037,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,283414644.10246027,+10%,HC,14.0596203764272,0.42299147996757536,2612585117197.425,0.0,222835.22240111997,17,0.0
2038,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,257125827.47655714,+10%,HC,14.0596203764272,0.42299147996757536,2370248411967.9775,0.0,202163.22755357277,18,0.0
2039,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,216544365.5293165,+10%,HC,14.0596203764272,0.42299147996757536,1996158626123.5132,0.0,170254.36538070056,19,0.0
2040,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,203332811.67042837,+10%,HC,14.0596203764272,0.42299147996757536,1874371309536.2126,0.0,159865.1289903436,20,0.0
2041,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,190770833.1642239,+10%,HC,14.0596203764272,0.42299147996757536,1758571936529.93,0.0,149988.60046663773,21,0.0
2042,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,178939939.3382109,+10%,HC,14.0596203764272,0.42299147996757536,1649511879909.1074,0.0,140686.86823744778,22,0.0
2043,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,167741884.85249305,+10%,HC,14.0596203764272,0.42299147996757536,1546285490236.8235,0.0,131882.68946229867,23,0.0
2044,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,157013291.2482885,+10%,HC,14.0596203764272,0.42299147996757536,1447386705145.5667,0.0,123447.61208186539,24,0.0
2045,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,147060163.74643984,+10%,HC,14.0596203764272,0.42299147996757536,1355636355183.0662,0.0,115622.22473356372,25,0.0
